# BLASTN 2.12.0+
# Query: MDDBOTU000001
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000011	SH1192863.08FU_KY852473_refs	97.211	5.97e-119	251	100
MDDBOTU000011	SH1192872.08FU_MH861544_refs	96.813	2.78e-117	251	100
MDDBOTU000011	SH1171085.08FU_LN851000_refs	92.095	1.03e-96	253	100
MDDBOTU000011	SH1172017.08FU_MK329138_reps	91.304	2.22e-93	253	100
MDDBOTU000011	SH1192859.08FU_LM652379_refs	90.272	1.34e-90	257	100
MDDBOTU000011	SH1192867.08FU_LM652411_refs	89.575	1.04e-86	259	100
MDDBOTU000011	SH1192861.08FU_LN850994_refs	89.272	1.35e-85	261	100
# BLASTN 2.12.0+
# Query: MDDBOTU000012
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000012	SH1172205.08FU_KU559640_reps	95.600	1.01e-111	250	100
MDDBOTU000012	SH1172184.08FU_DQ497948_reps	95.492	2.18e-108	244	98
MDDBOTU000012	SH1172193.08FU_UDB0536623_reps	94.800	2.18e-108	250	100
MDDBOTU000012	SH1172188.08FU_MT522552_reps	94.262	2.19e-103	244	98
MDDBOTU000012	SH1236865.08FU_KX664706_reps	92.975	2.86e-97	242	97
MDDBOTU000012	SH1172187.08FU_AY969921_reps	93.478	6.18e-94	230	92
MDDBOTU000012	SH1156279.08FU_HF947887_reps	90.909	2.88e-92	253	100
MDDBOTU000012	SH1172197.08FU_UDB0293287_reps	90.496	2.90e-87	242	97
MDDBOTU000012	SH1172192.08FU_UDB060642_reps	90.000	6.27e-84	240	95
MDDBOTU000012	SH2610677.08FU_UDB0278955_reps	88.980	1.05e-81	245	98
# BLASTN 2.12.0+
# Query: MDDBOTU000013
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000013	SH1230714.08FU_AY561221_refs	98.008	2.76e-122	251	100
MDDBOTU000013	SH1230718.08FU_KP109910_refs	97.600	1.28e-120	250	100
MDDBOTU000013	SH1230712.08FU_LC095213_refs	96.414	1.29e-115	251	99
MDDBOTU000013	SH1230713.08FU_AF461606_reps	96.400	4.65e-115	250	100
MDDBOTU000013	SH1230721.08FU_UDB004843_reps	95.200	1.30e-110	250	100
MDDBOTU000013	SH1185067.08FU_KM879337_refs	86.066	8.29e-68	244	95
MDDBOTU000013	SH1189902.08FU_KT264537_reps	85.950	8.29e-68	242	96
MDDBOTU000013	SH1238511.08FU_EU020030_reps	87.556	1.07e-66	225	86
MDDBOTU000013	SH1238510.08FU_MT626027_reps	87.500	1.07e-66	224	86
MDDBOTU000013	SH1238508.08FU_KU377561_refs	87.556	1.07e-66	225	86
# BLASTN 2.12.0+
# Query: MDDBOTU000014
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000014	SH1179538.08FU_JX266857_refs	91.971	6.59e-49	137	55
MDDBOTU000014	SH1191541.08FU_EU118657_refs	94.958	2.37e-48	119	48
MDDBOTU000014	SH1191547.08FU_KP814283_reps	90.909	2.37e-48	143	57
MDDBOTU000014	SH1153567.08FU_AF516560_reps	90.066	2.37e-48	151	59
MDDBOTU000014	SH2603262.08FU_UDB0565359_reps	94.958	8.53e-48	119	48
MDDBOTU000014	SH1173538.08FU_GU053943_reps	94.309	8.53e-48	123	49
MDDBOTU000014	SH1153559.08FU_KJ140555_refs	94.309	8.53e-48	123	49
MDDBOTU000014	SH1153562.08FU_KC415179_reps	94.309	8.53e-48	123	49
MDDBOTU000014	SH1179646.08FU_JX136466_reps	94.309	8.53e-48	123	49
MDDBOTU000014	SH1179649.08FU_GQ337912_refs	94.309	8.53e-48	123	49
# BLASTN 2.12.0+
# Query: MDDBOTU000015
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000015	SH1177798.08FU_KR673539_reps	98.000	2.76e-122	250	100
MDDBOTU000015	SH1177778.08FU_UDB0580733_reps	97.600	4.61e-120	250	100
MDDBOTU000015	SH1177809.08FU_KU685637_reps	97.200	5.97e-119	250	100
MDDBOTU000015	SH1177812.08FU_KC679840_reps	97.200	5.97e-119	250	100
MDDBOTU000015	SH1177807.08FU_JQ347173_reps	96.813	2.78e-117	251	100
MDDBOTU000015	SH1177806.08FU_KU685762_reps	96.800	2.78e-117	250	100
MDDBOTU000015	SH1177771.08FU_KJ461893_refs	96.800	9.99e-117	250	100
MDDBOTU000015	SH1177784.08FU_KU685756_reps	96.429	3.59e-116	252	100
MDDBOTU000015	SH1177811.08FU_KF937336_reps	96.414	1.29e-115	251	100
MDDBOTU000015	SH1177792.08FU_KF412334_reps	96.000	6.01e-114	250	100
# BLASTN 2.12.0+
# Query: MDDBOTU000016
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000016	SH1186231.08FU_AF444321_refs	100.000	1.27e-130	250	100
MDDBOTU000016	SH1186235.08FU_DQ420869_refs	94.024	4.71e-105	251	100
MDDBOTU000016	SH1186236.08FU_AB519800_refs	93.200	1.02e-101	250	100
MDDBOTU000016	SH2593027.08FU_MH793359_reps	92.460	2.21e-98	252	100
MDDBOTU000016	SH1186237.08FU_JN032527_refs	89.754	1.35e-85	244	97
MDDBOTU000016	SH1151381.08FU_AF444315_refs	86.508	2.96e-72	252	100
MDDBOTU000016	SH1186232.08FU_AF444338_refs	85.714	1.38e-70	259	100
MDDBOTU000016	SH1216545.08FU_HM461578_reps	86.667	1.78e-69	240	94
MDDBOTU000016	SH1157695.08FU_KY104494_refs	87.879	1.78e-69	231	90
MDDBOTU000016	SH1186234.08FU_JF449779_reps	91.099	2.98e-67	191	75
# BLASTN 2.12.0+
# Query: MDDBOTU000017
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000017	SH1166094.08FU_JF439501_reps	98.394	7.67e-123	249	99
MDDBOTU000017	SH1166362.08FU_UDB0103214_reps	97.992	3.57e-121	249	99
MDDBOTU000017	SH1162291.08FU_JX091463_reps	97.984	3.57e-121	248	99
MDDBOTU000017	SH1164212.08FU_KF303674_reps	97.984	3.57e-121	248	99
MDDBOTU000017	SH1162955.08FU_KF303666_refs	97.984	1.28e-120	248	99
MDDBOTU000017	SH1164456.08FU_KF303673_reps	97.984	1.28e-120	248	99
MDDBOTU000017	SH1164213.08FU_KF303667_refs	97.984	1.28e-120	248	99
MDDBOTU000017	SH1167281.08FU_KM678349_reps	97.984	1.28e-120	248	99
MDDBOTU000017	SH1160810.08FU_MT459414_reps	97.600	1.28e-120	250	100
MDDBOTU000017	SH1164459.08FU_KF303668_refs	97.984	1.28e-120	248	99
# BLASTN 2.12.0+
# Query: MDDBOTU000018
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000018	SH1179538.08FU_JX266857_refs	92.701	1.42e-50	137	55
MDDBOTU000018	SH1191541.08FU_EU118657_refs	95.798	5.10e-50	119	48
MDDBOTU000018	SH1191547.08FU_KP814283_reps	91.608	5.10e-50	143	57
MDDBOTU000018	SH1153567.08FU_AF516560_reps	90.728	5.10e-50	151	59
MDDBOTU000018	SH2603262.08FU_UDB0565359_reps	95.798	1.83e-49	119	48
MDDBOTU000018	SH1173538.08FU_GU053943_reps	95.122	1.83e-49	123	49
MDDBOTU000018	SH1153559.08FU_KJ140555_refs	95.122	1.83e-49	123	49
MDDBOTU000018	SH1153562.08FU_KC415179_reps	95.122	1.83e-49	123	49
MDDBOTU000018	SH1179646.08FU_JX136466_reps	95.122	1.83e-49	123	49
MDDBOTU000018	SH1179649.08FU_GQ337912_refs	95.122	1.83e-49	123	49
# BLASTN 2.12.0+
# Query: MDDBOTU000019
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000019	SH1230718.08FU_KP109910_refs	97.200	2.15e-118	250	100
MDDBOTU000019	SH1230712.08FU_LC095213_refs	96.414	1.29e-115	251	100
MDDBOTU000019	SH1230714.08FU_AY561221_refs	96.400	1.29e-115	250	100
MDDBOTU000019	SH1230713.08FU_AF461606_reps	96.400	4.65e-115	250	100
MDDBOTU000019	SH1230721.08FU_UDB004843_reps	95.200	4.68e-110	250	100
MDDBOTU000019	SH1189902.08FU_KT264537_reps	86.420	4.95e-70	243	96
MDDBOTU000019	SH1185067.08FU_KM879337_refs	86.531	1.78e-69	245	96
MDDBOTU000019	SH1149672.08FU_FJ612606_reps	88.128	8.29e-68	219	85
MDDBOTU000019	SH2592004.08FU_MH861759_reps	88.208	3.86e-66	212	83
MDDBOTU000019	SH1149328.08FU_EU304350_refs	87.671	3.86e-66	219	85
# BLASTN 2.12.0+
# Query: MDDBOTU000020
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000020	SH1180708.08FU_DQ117451_refs	97.200	5.97e-119	250	100
MDDBOTU000020	SH1180728.08FU_JX270596_reps	95.528	2.80e-112	246	98
MDDBOTU000020	SH1180719.08FU_UDB0451623_reps	94.400	2.82e-107	250	100
MDDBOTU000020	SH1145573.08FU_JN032535_reps	94.024	1.31e-105	251	100
MDDBOTU000020	SH2601541.08FU_UDB048952_reps	94.024	4.71e-105	251	100
MDDBOTU000020	SH1236237.08FU_AY129291_refs	93.625	6.10e-104	251	100
MDDBOTU000020	SH1236247.08FU_JN053156_reps	93.625	6.10e-104	251	100
MDDBOTU000020	SH1145532.08FU_KX909200_reps	93.574	2.19e-103	249	99
MDDBOTU000020	SH1236245.08FU_GQ154547_refs	93.574	7.89e-103	249	99
MDDBOTU000020	SH1180710.08FU_AJ390386_refs	93.227	2.84e-102	251	100
# BLASTN 2.12.0+
# Query: MDDBOTU000021
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000021	SH1215816.08FU_FM955449_refs	94.800	2.18e-108	250	100
MDDBOTU000021	SH1215920.08FU_KX171944_reps	94.024	1.31e-105	251	100
MDDBOTU000021	SH1215755.08FU_KP204017_refs	94.024	4.71e-105	251	99
MDDBOTU000021	SH1215801.08FU_HM123260_reps	93.625	6.10e-104	251	100
MDDBOTU000021	SH1215752.08FU_HQ906667_refs	93.976	6.10e-104	249	98
MDDBOTU000021	SH1215738.08FU_HM365253_refs	93.625	2.19e-103	251	99
MDDBOTU000021	SH1149809.08FU_UDB0149950_reps	93.651	2.19e-103	252	100
MDDBOTU000021	SH1215909.08FU_MN654349_reps	93.625	2.19e-103	251	99
MDDBOTU000021	SH1215740.08FU_KF981440_refs	93.902	7.89e-103	246	98
MDDBOTU000021	SH2604724.08FU_UDB0625463_reps	93.574	2.84e-102	249	99
# BLASTN 2.12.0+
# Query: MDDBOTU000022
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000022	SH1237477.08FU_AF389191_refs	96.400	2.16e-113	250	100
MDDBOTU000022	SH1237499.08FU_LC482111_reps	94.841	7.83e-108	252	100
MDDBOTU000022	SH1237480.08FU_AB457006_refs	94.800	2.82e-107	250	100
MDDBOTU000022	SH1237486.08FU_JN198453_reps	93.359	2.19e-103	256	100
MDDBOTU000022	SH1237484.08FU_AY590783_reps	94.000	2.84e-102	250	100
MDDBOTU000022	SH1237495.08FU_KF753859_reps	92.490	2.21e-98	253	100
MDDBOTU000022	SH1181291.08FU_KU846676_refs	92.369	1.03e-96	249	98
MDDBOTU000022	SH1191222.08FU_EF543262_reps	92.095	1.33e-95	253	100
MDDBOTU000022	SH1237478.08FU_UDB0537327_reps	92.400	1.33e-95	250	100
MDDBOTU000022	SH1191223.08FU_AJ786593_reps	92.653	4.78e-95	245	98
# BLASTN 2.12.0+
# Query: MDDBOTU000023
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000023	SH2606171.08FU_UDB0305187_reps	87.692	6.93e-14	65	26
MDDBOTU000023	SH1188620.08FU_KU534751_reps	87.692	6.93e-14	65	26
MDDBOTU000023	SH1183300.08FU_JX456658_refs	87.931	3.22e-12	58	23
MDDBOTU000023	SH1183296.08FU_JX456798_refs	87.931	3.22e-12	58	23
MDDBOTU000023	SH1183298.08FU_JX456747_refs	87.931	3.22e-12	58	23
MDDBOTU000023	SH1187037.08FU_KC222651_reps	86.207	1.50e-10	58	23
MDDBOTU000023	SH1187042.08FU_UDB0462571_reps	92.857	5.39e-10	42	17
MDDBOTU000023	SH1187038.08FU_KC222850_reps	92.857	5.39e-10	42	17
MDDBOTU000023	SH1187040.08FU_FJ528723_reps	92.857	5.39e-10	42	17
MDDBOTU000023	SH1180229.08FU_UDB0221324_reps	92.857	5.39e-10	42	17
# BLASTN 2.12.0+
# Query: MDDBOTU000024
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000024	SH1230718.08FU_KP109910_refs	97.590	4.61e-120	249	99
MDDBOTU000024	SH1230714.08FU_AY561221_refs	97.200	2.15e-118	250	99
MDDBOTU000024	SH1230712.08FU_LC095213_refs	95.635	7.78e-113	252	100
MDDBOTU000024	SH1230713.08FU_AF461606_reps	95.582	3.62e-111	249	99
MDDBOTU000024	SH1230721.08FU_UDB004843_reps	95.181	4.68e-110	249	99
MDDBOTU000024	SH1238509.08FU_HQ832843_reps	97.297	1.07e-66	148	59
MDDBOTU000024	SH1238511.08FU_EU020030_reps	87.500	3.86e-66	224	86
MDDBOTU000024	SH1238510.08FU_MT626027_reps	97.279	3.86e-66	147	58
MDDBOTU000024	SH1238508.08FU_KU377561_refs	87.500	3.86e-66	224	86
MDDBOTU000024	SH1171329.08FU_MG461212_reps	88.571	3.86e-66	210	82
# BLASTN 2.12.0+
# Query: MDDBOTU000025
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000025	SH1160228.08FU_EU035405_refs	98.400	5.93e-124	250	100
MDDBOTU000025	SH1160268.08FU_JN890098_reps	98.000	2.76e-122	250	100
MDDBOTU000025	SH1160269.08FU_KP889973_reps	97.600	1.28e-120	250	100
MDDBOTU000025	SH1160364.08FU_MH809170_reps	97.211	5.97e-119	251	100
MDDBOTU000025	SH1160301.08FU_KU747843_reps	96.813	2.78e-117	251	100
MDDBOTU000025	SH1160272.08FU_JF691445_reps	95.618	2.80e-112	251	100
MDDBOTU000025	SH1160262.08FU_KU195561_reps	95.276	1.01e-111	254	100
MDDBOTU000025	SH1160300.08FU_AB986346_reps	95.276	3.62e-111	254	99
MDDBOTU000025	SH1160354.08FU_KC222693_reps	95.257	3.62e-111	253	100
MDDBOTU000025	SH1160241.08FU_EU103997_refs	95.257	3.62e-111	253	100
# BLASTN 2.12.0+
# Query: MDDBOTU000026
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000026	SH1172205.08FU_KU559640_reps	96.000	2.16e-113	250	100
MDDBOTU000026	SH1172193.08FU_UDB0536623_reps	95.200	4.68e-110	250	100
MDDBOTU000026	SH1172184.08FU_DQ497948_reps	94.444	2.82e-107	252	100
MDDBOTU000026	SH1172188.08FU_MT522552_reps	94.000	4.71e-105	250	100
MDDBOTU000026	SH1236865.08FU_KX664706_reps	92.742	6.14e-99	248	99
MDDBOTU000026	SH1172187.08FU_AY969921_reps	93.913	1.33e-95	230	92
MDDBOTU000026	SH1156279.08FU_HF947887_reps	90.909	2.88e-92	253	100
MDDBOTU000026	SH1172197.08FU_UDB0293287_reps	89.600	1.04e-86	250	100
MDDBOTU000026	SH1172192.08FU_UDB060642_reps	90.417	1.35e-85	240	95
MDDBOTU000026	SH2610677.08FU_UDB0278955_reps	88.980	1.05e-81	245	98
# BLASTN 2.12.0+
# Query: MDDBOTU000027
# Database: backbone_blastdb/backbone
# Fields: query id, subject id, % identity, evalue, alignment length, % query coverage per hsp
# 10 hits found
MDDBOTU000027	SH1177428.08FU_AY624171_refs	97.600	5.97e-119	250	100
MDDBOTU000027	SH2608115.08FU_UDB0275586_reps	91.200	2.88e-92	250	100
MDDBOTU000027	SH1177377.08FU_KC603897_reps	90.040	2.90e-87	251	100
MDDBOTU000027	SH1156995.08FU_KU555979_reps	89.683	1.35e-85	252	100
MDDBOTU000027	SH1177435.08FU_LC435735_reps	90.000	1.74e-84	250	100
MDDBOTU000027	SH1177363.08FU_AJ292410_refs	89.328	6.27e-84	253	99
